term_id,name,slug,main_category,original_path,new_path,confidence,reason,count
939,C Rails for Wiring Ducts,c-rails-for-wiring-ducts,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACIL-System > Aluminium H > C Rails for Wiring Ducts","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACIL-System > Aluminium H > C Rails for Wiring Ducts",high,keyword in root: acil,8
1096,Blind Front Plates,blind-front-plates,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACIL-System > Blind Front Plates","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACIL-System > Blind Front Plates",high,keyword in root: acil,28
762,Blind Front Plates with Cutout for Overvoltage Surge Arresters,blind-front-plates-with-cutout-for-overvoltage-surge-arresters,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACIL-System > Blind Front Plates with Cutout for Overvoltage Surge Arresters","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACIL-System > Blind Front Plates with Cutout for Overvoltage Surge Arresters",high,keyword in root: acil,4
1142,Copper Sets,copper-sets,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACIL-System > Copper Sets","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACIL-System > Copper Sets",high,keyword in root: acil,4
308,Cover Profiles,cover-profiles,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACIL-System > Cover Profiles","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACIL-System > Cover Profiles",high,keyword in root: acil,9
1106,Perforated Rails,perforated-rails,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACIL-System > Perforated Rails","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACIL-System > Perforated Rails",high,keyword in root: acil,4
1202,Slotted Front Plates,slotted-front-plates,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACIL-System > Slotted Front Plates","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACIL-System > Slotted Front Plates",high,keyword in root: acil,16
1280,Slotted Front Plates for Wiring Ducts,slotted-front-plates-for-wiring-ducts,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACIL-System > Slotted Front Plates for Wiring Ducts","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACIL-System > Slotted Front Plates for Wiring Ducts",high,keyword in root: acil,8
814,"Expansions and Spare Parts, ACILM-System",expansions-and-spare-parts-acilm-system,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACILM-System","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACILM-System",high,keyword in root: acil,6
815,Spacers,spacers,"Tablouri, dulapuri si distributie","Expansions and Spare Parts, ACILM-System > Spacers","Tablouri, dulapuri si distributie > Expansions and Spare Parts, ACILM-System > Spacers",high,keyword in root: acil,6
2608,Filterfans and Exhaust Filters,filterfans-and-exhaust-filters,"Tablouri, dulapuri si distributie",Filterfans and Exhaust Filters,"Tablouri, dulapuri si distributie > Filterfans and Exhaust Filters",high,keyword in root: filterfans,24
2609,Filterfans and Exhaust Filters,filterfans-and-exhaust-filters-filterfans-and-exhaust-filters,"Tablouri, dulapuri si distributie",Filterfans and Exhaust Filters > Filterfans and Exhaust Filters,"Tablouri, dulapuri si distributie > Filterfans and Exhaust Filters > Filterfans and Exhaust Filters",high,keyword in root: filterfans,24
1593,"Fingerscanner xLine, for Flush-",fingerscanner-xline-for-flush,"Securitate, detectie si control acces","Fingerscanner xLine, for Flush-","Securitate, detectie si control acces > Fingerscanner xLine, for Flush-",high,keyword in root: fingerscanner,6
1594,Surface-mounted,surface-mounted,"Securitate, detectie si control acces","Fingerscanner xLine, for Flush- > Surface-mounted","Securitate, detectie si control acces > Fingerscanner xLine, for Flush- > Surface-mounted",high,keyword in root: fingerscanner,6
1629,"Fingerscanner xLine, Flush Mounted",fingerscanner-xline-flush-mounted,"Securitate, detectie si control acces","Fingerscanner xLine, for Flush- > Surface-mounted > Fingerscanner xLine, Flush Mounted","Securitate, detectie si control acces > Fingerscanner xLine, for Flush- > Surface-mounted > Fingerscanner xLine, Flush Mounted",high,keyword in root: fingerscanner,4
1595,"Fingerscanner xLine, Wall Mounted",fingerscanner-xline-wall-mounted,"Securitate, detectie si control acces","Fingerscanner xLine, for Flush- > Surface-mounted > Fingerscanner xLine, Wall Mounted","Securitate, detectie si control acces > Fingerscanner xLine, for Flush- > Surface-mounted > Fingerscanner xLine, Wall Mounted",high,keyword in root: fingerscanner,2
2428,"Fișe CEE și prize, CEE",fise-cee-si-prize-cee,"Aparataj terminal, prize si intrerupatoare","Fișe CEE și prize, CEE","Aparataj terminal, prize si intrerupatoare > Fișe CEE și prize, CEE",high,keyword in root: prize,5
2429,Fișe CEE,fise-cee,"Aparataj terminal, prize si intrerupatoare","Fișe CEE și prize, CEE > Fișe CEE","Aparataj terminal, prize si intrerupatoare > Fișe CEE și prize, CEE > Fișe CEE",high,keyword in root: prize,1
2947,Prize de perete CEE,prize-de-perete-cee,"Aparataj terminal, prize si intrerupatoare","Fișe CEE și prize, CEE > Prize de perete CEE","Aparataj terminal, prize si intrerupatoare > Fișe CEE și prize, CEE > Prize de perete CEE",high,keyword in root: prize,4
852,"Fișe și prize CEE, seria Magnus",fise-si-prize-cee-seria-magnus,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus",high,keyword in root: prize,42
1497,"Cuple CEE, terminale cu șurub",cuple-cee-terminale-cu-surub,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Cuple CEE, terminale cu șurub","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Cuple CEE, terminale cu șurub",high,keyword in root: prize,3
1956,"Cuple CEE, terminale fără șurub",cuple-cee-terminale-fara-surub,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Cuple CEE, terminale fără șurub","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Cuple CEE, terminale fără șurub",high,keyword in root: prize,1
2050,Extensions,extensions,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Extensions","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Extensions",high,keyword in root: prize,1
1237,"Fișe CEE, montaj mural",fise-cee-montaj-mural,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Fișe CEE, montaj mural","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Fișe CEE, montaj mural",high,keyword in root: prize,2
1303,"Fișe CEE, terminale cu șurub",fise-cee-terminale-cu-surub,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Fișe CEE, terminale cu șurub","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Fișe CEE, terminale cu șurub",high,keyword in root: prize,3
1993,"Fișe CEE, terminale fără șurub",fise-cee-terminale-fara-surub,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Fișe CEE, terminale fără șurub","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Fișe CEE, terminale fără șurub",high,keyword in root: prize,1
853,Fișe CEE cu inversarea fazelor,fise-cee-cu-inversarea-fazelor,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Fișe CEE cu inversarea fazelor","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Fișe CEE cu inversarea fazelor",high,keyword in root: prize,2
1722,"Fișe și prize CEE, seria Magnus",fise-si-prize-cee-seria-magnus-fise-si-prize-cee-seria-magnus,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Fișe și prize CEE, seria Magnus","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Fișe și prize CEE, seria Magnus",high,keyword in root: prize,4
1258,Power strip,power-strip,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Power strip","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Power strip",high,keyword in root: prize,14
1273,"Prize CEE, combinații",prize-cee-combinatii,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Prize CEE, combinații","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Prize CEE, combinații",high,keyword in root: prize,2
1294,"Prize CEE, montaj mural",prize-cee-montaj-mural,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Prize CEE, montaj mural","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Prize CEE, montaj mural",high,keyword in root: prize,2
1468,Prize CEE - versiunea dreaptă,prize-cee-versiunea-dreapta,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Prize CEE - versiunea dreaptă","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Prize CEE - versiunea dreaptă",high,keyword in root: prize,3
1234,Prize CEE - versiunea inclinată cu 15°,prize-cee-versiunea-inclinata-cu-15,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Prize CEE - versiunea inclinată cu 15°","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Prize CEE - versiunea inclinată cu 15°",high,keyword in root: prize,3
1196,Prize pentru șină DIN,prize-pentru-sina-din,"Aparataj terminal, prize si intrerupatoare","Fișe și prize CEE, seria Magnus > Prize pentru șină DIN","Aparataj terminal, prize si intrerupatoare > Fișe și prize CEE, seria Magnus > Prize pentru șină DIN",high,keyword in root: prize,1
291,FTTH - Fiber To The Home,ftth-fiber-to-the-home,"Retelistica, date si telecomunicatii",FTTH - Fiber To The Home,"Retelistica, date si telecomunicatii > FTTH - Fiber To The Home",high,keyword in root: fiber,20
1486,Accesorii FTTH,accesorii-ftth,"Retelistica, date si telecomunicatii",FTTH - Fiber To The Home > Accesorii FTTH,"Retelistica, date si telecomunicatii > FTTH - Fiber To The Home > Accesorii FTTH",high,keyword in root: fiber,4
292,"Cutie de îmbinare optică FTTx pentru exterior, montaj pe perete",cutie-de-imbinare-optica-fttx-pentru-exterior-montaj-pe-perete,"Retelistica, date si telecomunicatii","FTTH - Fiber To The Home > Cutie de îmbinare optică FTTx pentru exterior, montaj pe perete","Retelistica, date si telecomunicatii > FTTH - Fiber To The Home > Cutie de îmbinare optică FTTx pentru exterior, montaj pe perete",high,keyword in root: fiber,5
1425,FTTH Roller boxes cu prize optice,ftth-roller-boxes-cu-prize-optice,"Retelistica, date si telecomunicatii",FTTH - Fiber To The Home > FTTH Roller boxes cu prize optice,"Retelistica, date si telecomunicatii > FTTH - Fiber To The Home > FTTH Roller boxes cu prize optice",high,keyword in root: fiber,8
1735,Priza FTTH,priza-ftth,"Retelistica, date si telecomunicatii",FTTH - Fiber To The Home > Priza FTTH,"Retelistica, date si telecomunicatii > FTTH - Fiber To The Home > Priza FTTH",high,keyword in root: fiber,3
15,Fără categorie,fara-categorie,"Instalatii, trasee cabluri si scule",Fără categorie,"Instalatii, trasee cabluri si scule > Fără categorie",high,exact: categorie neutra,0
1874,Gadgets,gadgets,"Retelistica, date si telecomunicatii",Gadgets,"Retelistica, date si telecomunicatii > Gadgets",high,exact: categorie IT,0
1875,Gaming,gaming,"Retelistica, date si telecomunicatii",Gaming,"Retelistica, date si telecomunicatii > Gaming",high,keyword in root: gaming,0
2384,General,general,"Retelistica, date si telecomunicatii",General,"Retelistica, date si telecomunicatii > General",high,exact: telefonie/LSA/patching,23
2703,Baretă de împământare pentru reglete LSA 2,bareta-de-impamantare-pentru-reglete-lsa-2,"Retelistica, date si telecomunicatii",General > Baretă de împământare pentru reglete LSA 2,"Retelistica, date si telecomunicatii > General > Baretă de împământare pentru reglete LSA 2",high,exact: telefonie/LSA/patching,1
2704,10,10-bareta-de-impamantare-pentru-reglete-lsa-2,"Retelistica, date si telecomunicatii",General > Baretă de împământare pentru reglete LSA 2 > 10,"Retelistica, date si telecomunicatii > General > Baretă de împământare pentru reglete LSA 2 > 10",high,exact: telefonie/LSA/patching,1
2940,Clemă de împământare pentru descărcătoare,clema-de-impamantare-pentru-descarcatoare,"Retelistica, date si telecomunicatii",General > Clemă de împământare pentru descărcătoare,"Retelistica, date si telecomunicatii > General > Clemă de împământare pentru descărcătoare",high,exact: telefonie/LSA/patching,1
2891,Cordon de testare 2,cordon-de-testare-2,"Retelistica, date si telecomunicatii",General > Cordon de testare 2,"Retelistica, date si telecomunicatii > General > Cordon de testare 2",high,exact: telefonie/LSA/patching,2
2892,2 2 poli,2-2-poli,"Retelistica, date si telecomunicatii",General > Cordon de testare 2 > 2 2 poli,"Retelistica, date si telecomunicatii > General > Cordon de testare 2 > 2 2 poli",high,exact: telefonie/LSA/patching,1
3134,4 4 poli,4-4-poli,"Retelistica, date si telecomunicatii",General > Cordon de testare 2 > 4 4 poli,"Retelistica, date si telecomunicatii > General > Cordon de testare 2 > 4 4 poli",high,exact: telefonie/LSA/patching,1
2838,"Descărcătoare cu gaz, curent de descărcare 5 A",descarcatoare-cu-gaz-curent-de-descarcare-5-a,"Retelistica, date si telecomunicatii","General > Descărcătoare cu gaz, curent de descărcare 5 A","Retelistica, date si telecomunicatii > General > Descărcătoare cu gaz, curent de descărcare 5 A",high,exact: telefonie/LSA/patching,2
2839,"5 kA, 8x6mm",5-ka-8x6mm,"Retelistica, date si telecomunicatii","General > Descărcătoare cu gaz, curent de descărcare 5 A > 5 kA, 8x6mm","Retelistica, date si telecomunicatii > General > Descărcătoare cu gaz, curent de descărcare 5 A > 5 kA, 8x6mm",high,exact: telefonie/LSA/patching,2
3115,Fişă de izolare 1p,fisa-de-izolare-1p,"Retelistica, date si telecomunicatii",General > Fişă de izolare 1p,"Retelistica, date si telecomunicatii > General > Fişă de izolare 1p",high,exact: telefonie/LSA/patching,2
2968,Fişă de izolare 2,fisa-de-izolare-2,"Retelistica, date si telecomunicatii",General > Fişă de izolare 2,"Retelistica, date si telecomunicatii > General > Fişă de izolare 2",high,exact: telefonie/LSA/patching,1
2969,10 10p,10-10p,"Retelistica, date si telecomunicatii",General > Fişă de izolare 2 > 10 10p,"Retelistica, date si telecomunicatii > General > Fişă de izolare 2 > 10 10p",high,exact: telefonie/LSA/patching,1
2385,Fişă de scurtcircuitare reglete LSA 2,fisa-de-scurtcircuitare-reglete-lsa-2,"Retelistica, date si telecomunicatii",General > Fişă de scurtcircuitare reglete LSA 2,"Retelistica, date si telecomunicatii > General > Fişă de scurtcircuitare reglete LSA 2",high,exact: telefonie/LSA/patching,2
2386,10,10-fisa-de-scurtcircuitare-reglete-lsa-2,"Retelistica, date si telecomunicatii",General > Fişă de scurtcircuitare reglete LSA 2 > 10,"Retelistica, date si telecomunicatii > General > Fişă de scurtcircuitare reglete LSA 2 > 10",high,exact: telefonie/LSA/patching,2
3099,Mască transparentă pentru modul protecţie la supratensiune,masca-transparenta-pentru-modul-protectie-la-supratensiune,"Retelistica, date si telecomunicatii",General > Mască transparentă pentru modul protecţie la supratensiune,"Retelistica, date si telecomunicatii > General > Mască transparentă pentru modul protecţie la supratensiune",high,exact: telefonie/LSA/patching,1
2729,Module de protecţie la supratensiune pentru reglete LSA 2,module-de-protectie-la-supratensiune-pentru-reglete-lsa-2,"Retelistica, date si telecomunicatii",General > Module de protecţie la supratensiune pentru reglete LSA 2,"Retelistica, date si telecomunicatii > General > Module de protecţie la supratensiune pentru reglete LSA 2",high,exact: telefonie/LSA/patching,2
2730,"10, forma constructivă H",10-forma-constructiva-h,"Retelistica, date si telecomunicatii","General > Module de protecţie la supratensiune pentru reglete LSA 2 > 10, forma constructivă H","Retelistica, date si telecomunicatii > General > Module de protecţie la supratensiune pentru reglete LSA 2 > 10, forma constructivă H",high,exact: telefonie/LSA/patching,2
